id,label
12347,"neutral,neutral"
12348,"positive,positive"
12349,"positive,positive"
12350,"positive,positive"
12351,"positive,positive"
12352,"positive,positive"
12353,"neutral,neutral"
12354,"neutral,neutral"
12355,"positive,positive"
12356,"positive,positive"
12357,"positive,positive"
12358,"positive,positive"
12359,"positive,positive"
12360,"positive,positive"
12361,"positive,positive"
12362,"positive,positive"
12363,"positive,positive"
12364,"positive,positive"
12365,"neutral,neutral"
12366,"positive,positive"
12367,"positive,positive"
12368,"positive,positive"
12369,"neutral,neutral"
12370,"neutral,neutral"
12371,"positive,positive"
12372,"neutral,neutral"
12373,"positive,positive"
12374,"neutral,neutral"
12375,"positive,positive"
12376,"positive,positive"
12377,"positive,positive"
12378,"positive,positive"
12379,"positive,positive"
12380,"positive,positive"
12381,"positive,positive"
12382,"positive,positive"
12383,"positive,positive"
12384,"neutral,neutral"
12385,"positive,positive"
12386,"negative,negative"
12387,"positive,positive"
12388,"positive,positive"
12389,"positive,positive"
12390,"neutral,neutral"
12391,"positive,positive"
12392,"neutral,neutral"
12393,"positive,positive"
12394,"positive,positive"
12395,"positive,positive"
12396,"positive,positive"
12397,"negative,negative"
12398,"positive,positive"
12399,"neutral,neutral"
12400,"neutral,neutral"
12401,"neutral,neutral"
12402,"positive,positive"
12403,"positive,positive"
12404,"negative,negative"
12405,"positive,positive"
12406,"positive,positive"
12407,"negative,negative"
12408,"positive,positive"
12409,"neutral,neutral"
12410,"positive,positive"
12411,"positive,positive"
12412,"positive,positive"
12413,"positive,positive"
12414,"neutral,neutral"
12415,"positive,positive"
12416,"neutral,neutral"
12417,"neutral,neutral"
12418,"positive,positive"
12419,"positive,positive"
12420,"positive,positive"
12421,"positive,positive"
12422,"positive,positive"
12423,"negative,negative"
12424,"positive,positive"
12425,"positive,positive"
12426,"positive,positive"
12427,"positive,positive"
12428,"neutral,neutral"
12429,"negative,negative"
12430,"positive,positive"
12431,"positive,positive"
12432,"positive,positive"
12433,"positive,positive"
12434,"positive,positive"
12435,"positive,positive"
12436,"positive,positive"
12437,"positive,positive"
12438,"positive,positive"
12439,"positive,positive"
12440,"positive,positive"
12441,"positive,positive"
12442,"positive,positive"
12443,"neutral,neutral"
12444,"positive,positive"
12445,"positive,positive"
12446,"positive,positive"
12447,"positive,positive"
12448,"positive,positive"
12449,"negative,negative"
12450,"positive,positive"
12451,"positive,positive"
12452,"positive,positive"
12453,"positive,positive"
12454,"neutral,neutral"
12455,"neutral,neutral"
12456,"positive,positive"
12457,"positive,positive"
12458,"positive,positive"
12459,"positive,positive"
12460,"neutral,neutral"
12461,"negative,negative"
12462,"positive,positive"
12463,"positive,positive"
12464,"positive,positive"
12465,"negative,negative"
12466,"negative,negative"
12467,"positive,positive"
12468,"neutral,neutral"
12469,"positive,positive"
12470,"positive,positive"
12471,"positive,positive"
12472,"positive,positive"
12473,"positive,positive"
12474,"neutral,neutral"
12475,"positive,positive"
12476,"positive,positive"
12477,"positive,positive"
12478,"positive,positive"
12479,"neutral,neutral"
12480,"negative,negative"
12481,"positive,positive"
12482,"positive,positive"
12483,"neutral,neutral"
12484,"positive,positive"
12485,"positive,positive"
12486,"neutral,neutral"
12487,"positive,positive"
12488,"positive,positive"
12489,"positive,positive"
12490,"neutral,neutral"
12491,"neutral,neutral"
12492,"negative,negative"
12493,"positive,positive"
12494,"neutral,neutral"
12495,"neutral,neutral"
12496,"positive,positive"
12497,"neutral,neutral"
12498,"positive,positive"
12499,"positive,positive"
12500,"positive,positive"
12501,"positive,positive"
12502,"neutral,neutral"
12503,"positive,positive"
12504,"neutral,neutral"
12505,"positive,positive"
12506,"neutral,neutral"
12507,"positive,positive"
12508,"positive,positive"
12509,"positive,positive"
12510,"positive,positive"
12511,"neutral,neutral"
12512,"neutral,neutral"
12513,"positive,positive"
12514,"positive,positive"
12515,"neutral,neutral"
12516,"neutral,neutral"
12517,"negative,negative"
12518,"positive,positive"
12519,"positive,positive"
12520,"positive,positive"
12521,"positive,positive"
12522,"neutral,neutral"
12523,"positive,positive"
12524,"positive,positive"
12525,"neutral,neutral"
12526,"neutral,neutral"
12527,"positive,positive"
12528,"positive,positive"
12529,"neutral,neutral"
12530,"positive,positive"
12531,"positive,positive"
12532,"positive,positive"
12533,"positive,positive"
12534,"positive,positive"
12535,"neutral,neutral"
12536,"positive,positive"
12537,"neutral,neutral"
12538,"positive,positive"
12539,"neutral,neutral"
12540,"positive,positive"
12541,"neutral,neutral"
12542,"positive,positive"
12543,"neutral,neutral"
12544,"positive,positive"
12545,"positive,positive"
12546,"positive,positive"
12547,"positive,positive"
12548,"neutral,neutral"
12549,"positive,positive"
12550,"positive,positive"
12551,"negative,negative"
12552,"positive,positive"
12553,"positive,positive"
12554,"negative,negative"
12555,"positive,positive"
12556,"neutral,neutral"
12557,"positive,positive"
12558,"positive,positive"
12559,"positive,positive"
12560,"positive,positive"
12561,"positive,positive"
12562,"positive,positive"
12563,"positive,positive"
12564,"negative,negative"
12565,"positive,positive"
12566,"positive,positive"
12567,"neutral,neutral"
12568,"positive,positive"
12569,"positive,positive"
12570,"positive,positive"
12571,"positive,positive"
12572,"positive,positive"
12573,"negative,negative"
12574,"positive,positive"
12575,"positive,positive"
12576,"positive,positive"
12577,"positive,positive"
12578,"positive,positive"
12579,"negative,negative"
12580,"neutral,neutral"
12581,"positive,positive"
12582,"neutral,neutral"
12583,"positive,positive"
12584,"positive,positive"
12585,"positive,positive"
12586,"positive,positive"
12587,"positive,positive"
12588,"positive,positive"
12589,"positive,positive"
12590,"positive,positive"
12591,"positive,positive"
12592,"positive,positive"
12593,"positive,positive"
12594,"positive,positive"
12595,"positive,positive"
12596,"positive,positive"
12597,"positive,positive"
12598,"negative,negative"
12599,"positive,positive"
12600,"neutral,neutral"
12601,"positive,positive"
12602,"positive,positive"
12603,"positive,positive"
12604,"positive,positive"
12605,"neutral,neutral"
12606,"neutral,neutral"
12607,"positive,positive"
12608,"positive,positive"
12609,"neutral,neutral"
12610,"positive,positive"
12611,"positive,positive"
12612,"neutral,neutral"
12613,"positive,positive"
12614,"neutral,neutral"
12615,"positive,positive"
12616,"neutral,neutral"
12617,"positive,positive"
12618,"positive,positive"
12619,"positive,positive"
12620,"positive,positive"
12621,"neutral,neutral"
12622,"neutral,neutral"
12623,"positive,positive"
12624,"neutral,neutral"
12625,"positive,positive"
12626,"neutral,neutral"
12627,"negative,negative"
12628,"positive,positive"
12629,"neutral,neutral"
12630,"neutral,neutral"
12631,"neutral,neutral"
12632,"negative,negative"
12633,"positive,positive"
12634,"neutral,neutral"
12635,"positive,positive"
12636,"positive,positive"
12637,"positive,positive"
12638,"neutral,neutral"
12639,"positive,positive"
12640,"neutral,neutral"
12641,"positive,positive"
12642,"neutral,neutral"
12643,"negative,negative"
12644,"positive,positive"
12645,"neutral,neutral"
12646,"positive,positive"
12647,"neutral,neutral"
12648,"positive,positive"
12649,"neutral,neutral"
12650,"positive,positive"
12651,"neutral,neutral"
12652,"positive,positive"
12653,"neutral,neutral"
12654,"positive,positive"
12655,"positive,positive"
12656,"positive,positive"
12657,"positive,positive"
12658,"positive,positive"
12659,"positive,positive"
12660,"positive,positive"
12661,"neutral,neutral"
12662,"positive,positive"
12663,"positive,positive"
12664,"positive,positive"
12665,"positive,positive"
12666,"positive,positive"
12667,"positive,positive"
12668,"positive,positive"
12669,"positive,positive"
12670,"positive,positive"
12671,"positive,positive"
12672,"neutral,neutral"
12673,"positive,positive"
12674,"neutral,neutral"
12675,"neutral,neutral"
12676,"neutral,neutral"
12677,"neutral,neutral"
12678,"positive,positive"
12679,"positive,positive"
12680,"positive,positive"
12681,"positive,positive"
12682,"positive,positive"
12683,"neutral,neutral"
12684,"positive,positive"
12685,"positive,positive"
12686,"positive,positive"
12687,"positive,positive"
12688,"positive,positive"
12689,"positive,positive"
12690,"positive,positive"
12691,"neutral,neutral"
12692,"positive,positive"
12693,"positive,positive"
12694,"positive,positive"
12695,"positive,positive"
12696,"positive,positive"
12697,"positive,positive"
12698,"positive,positive"
12699,"positive,positive"
12700,"positive,positive"
12701,"positive,positive"
12702,"positive,positive"
12703,"negative,negative"
12704,"positive,positive"
12705,"neutral,neutral"
12706,"positive,positive"
12707,"neutral,neutral"
12708,"positive,positive"
12709,"positive,positive"
12710,"positive,positive"
12711,"neutral,neutral"
12712,"positive,positive"
12713,"positive,positive"
12714,"positive,positive"
12715,"neutral,neutral"
12716,"positive,positive"
12717,"neutral,neutral"
12718,"positive,positive"
12719,"neutral,neutral"
12720,"positive,positive"
12721,"positive,positive"
12722,"positive,positive"
12723,"neutral,neutral"
12724,"negative,negative"
12725,"positive,positive"
12726,"positive,positive"
12727,"positive,positive"
12728,"positive,positive"
12729,"positive,positive"
12730,"positive,positive"
12731,"positive,positive"
12732,"positive,positive"
12733,"neutral,neutral"
12734,"positive,positive"
12735,"neutral,neutral"
12736,"positive,positive"
12737,"neutral,neutral"
12738,"positive,positive"
12739,"positive,positive"
12740,"neutral,neutral"
12741,"positive,positive"
12742,"positive,positive"
12743,"positive,positive"
12744,"positive,positive"
12745,"positive,positive"
12746,"positive,positive"
12747,"negative,negative"
12748,"positive,positive"
12749,"neutral,neutral"
12750,"neutral,neutral"
12751,"positive,positive"
12752,"positive,positive"
12753,"neutral,neutral"
12754,"positive,positive"
12755,"neutral,neutral"
12756,"positive,positive"
12757,"positive,positive"
12758,"positive,positive"
12759,"neutral,neutral"
12760,"positive,positive"
12761,"neutral,neutral"
12762,"positive,positive"
12763,"positive,positive"
12764,"positive,positive"
12765,"positive,positive"
12766,"positive,positive"
12767,"positive,positive"
12768,"positive,positive"
12769,"positive,positive"
12770,"positive,positive"
12771,"neutral,neutral"
12772,"positive,positive"
12773,"positive,positive"
12774,"neutral,neutral"
12775,"positive,positive"
12776,"positive,positive"
12777,"positive,positive"
12778,"positive,positive"
12779,"positive,positive"
12780,"positive,positive"
12781,"positive,positive"
12782,"neutral,neutral"
12783,"neutral,neutral"
12784,"neutral,neutral"
12785,"positive,positive"
12786,"positive,positive"
12787,"positive,positive"
12788,"positive,positive"
12789,"negative,negative"
12790,"positive,positive"
12791,"positive,positive"
12792,"neutral,neutral"
12793,"positive,positive"
12794,"neutral,neutral"
12795,"positive,positive"
12796,"positive,positive"
12797,"positive,positive"
12798,"positive,positive"
12799,"positive,positive"
12800,"neutral,neutral"
12801,"neutral,neutral"
12802,"positive,positive"
12803,"positive,positive"
12804,"positive,positive"
12805,"positive,positive"
12806,"negative,negative"
12807,"neutral,neutral"
12808,"positive,positive"
12809,"neutral,neutral"
12810,"positive,positive"
12811,"neutral,neutral"
12812,"neutral,neutral"
12813,"positive,positive"
12814,"negative,negative"
12815,"positive,positive"
12816,"neutral,neutral"
12817,"positive,positive"
12818,"positive,positive"
12819,"positive,positive"
12820,"positive,positive"
12821,"positive,positive"
12822,"positive,positive"
12823,"neutral,neutral"
12824,"positive,positive"
12825,"positive,positive"
12826,"neutral,neutral"
12827,"positive,positive"
12828,"positive,positive"
12829,"positive,positive"
12830,"positive,positive"
